customer_id,recency,frequency,monetary,last_purchase_date,first_purchase_date,avg_order_value,R_score,F_score,M_score,RFM_score,RFM_weighted_score,segment,segment_priority
46,62,14,2431.3,2024-10-29,2022-02-25,173.66428571428574,4,5,4,13,4.3,High-Value,1
47,6,9,1364.7399999999998,2024-12-24,2022-04-15,151.63777777777776,5,4,3,12,4.300000000000001,Regular,6
48,217,8,1905.42,2024-05-27,2022-02-22,238.1775,2,3,4,9,2.7,At-Risk,3
49,182,7,1083.1299999999999,2024-07-01,2022-01-03,154.7328571428571,2,3,2,7,2.3,Regular,6
50,24,6,581.65,2024-12-06,2022-03-18,96.94166666666666,5,2,2,9,3.5,New,5
51,743,1,915.14,2022-12-18,2022-12-18,915.14,1,1,2,4,1.2000000000000002,Lost,7
52,55,2,79.95,2024-11-05,2023-03-26,39.975,4,1,1,6,2.5,New,5
53,16,5,1436.04,2024-12-14,2022-02-02,287.20799999999997,5,2,3,10,3.7,Regular,6
54,19,9,3349.92,2024-12-11,2022-02-26,372.21333333333337,5,4,5,14,4.7,High-Value,1
55,789,1,907.09,2022-11-02,2022-11-02,907.09,1,1,2,4,1.2000000000000002,Lost,7
56,237,4,537.11,2024-05-07,2022-03-13,134.2775,2,2,1,5,1.8,Lost,7
57,376,2,342.92,2023-12-20,2023-10-26,171.46,1,1,1,3,1.0,Lost,7
58,121,7,2755.76,2024-08-31,2022-09-10,393.68,3,3,5,11,3.4,Regular,6
59,20,7,1094.91,2024-12-10,2023-02-16,156.4157142857143,5,3,2,10,3.8,Promising,4
60,196,9,2511.4199999999996,2024-06-17,2022-03-14,279.0466666666666,2,4,4,10,3.0,At-Risk,3
61,107,14,2410.94,2024-09-14,2022-03-01,172.21,3,5,4,12,3.8,Loyal,2
62,94,6,1185.8000000000002,2024-09-27,2023-02-21,197.63333333333335,3,2,3,8,2.7,Regular,6
63,254,13,2919.83,2024-04-20,2022-01-07,224.60230769230768,2,5,5,12,3.5,At-Risk,3
64,438,3,604.77,2023-10-19,2022-09-14,201.59,1,1,2,4,1.2000000000000002,Lost,7
65,93,6,2148.3,2024-09-28,2022-06-25,358.05,3,2,4,9,2.9000000000000004,Regular,6
66,9,16,4317.12,2024-12-21,2022-03-15,269.82,5,5,5,15,5.0,High-Value,1
67,102,5,1745.8899999999999,2024-09-19,2023-05-01,349.178,3,2,3,8,2.7,Regular,6
68,38,8,1956.7800000000002,2024-11-22,2023-04-02,244.59750000000003,4,3,4,11,3.7,Regular,6
69,275,7,828.1600000000001,2024-03-30,2022-03-08,118.30857142857144,2,3,2,7,2.3,Regular,6
70,56,13,3702.8999999999996,2024-11-04,2022-02-10,284.8384615384615,4,5,5,14,4.5,High-Value,1
71,1,1,10.0,2024-12-29,2024-12-29,10.0,5,1,1,7,3.0,New,5
72,197,4,1251.63,2024-06-16,2023-03-26,312.9075,2,2,3,7,2.2,Regular,6
73,82,17,4844.41,2024-10-09,2022-01-24,284.96529411764703,3,5,5,13,4.0,Loyal,2
74,45,7,892.4799999999999,2024-11-15,2022-03-05,127.49714285714285,4,3,2,9,3.3,Promising,4
75,93,5,1596.9699999999998,2024-09-28,2022-08-31,319.39399999999995,3,2,3,8,2.7,Regular,6
76,4,5,809.22,2024-12-26,2022-12-22,161.844,5,2,2,9,3.5,New,5
77,108,6,447.80999999999995,2024-09-13,2022-05-07,74.63499999999999,3,2,1,6,2.3000000000000003,Regular,6
78,81,10,1606.07,2024-10-10,2022-01-12,160.607,3,4,3,10,3.3000000000000003,Regular,6
79,39,8,1232.56,2024-11-21,2022-04-07,154.07,4,3,3,10,3.5,Regular,6
80,71,11,2352.8600000000006,2024-10-20,2022-04-03,213.8963636363637,4,4,4,12,4.0,High-Value,1
81,142,3,773.87,2024-08-10,2024-04-12,257.95666666666665,3,1,2,6,2.2,Regular,6
82,846,2,140.48000000000002,2022-09-06,2022-05-02,70.24000000000001,1,1,1,3,1.0,Lost,7
83,342,2,218.14,2024-01-23,2022-01-18,109.07,1,1,1,3,1.0,Lost,7
84,371,4,906.5,2023-12-25,2022-03-27,226.625,1,2,2,5,1.5,Lost,7
85,42,10,2335.0,2024-11-18,2022-04-02,233.5,4,4,4,12,4.0,High-Value,1
86,66,7,1362.65,2024-10-25,2022-02-09,194.66428571428574,4,3,3,10,3.5,Regular,6
87,722,3,1314.55,2023-01-08,2022-04-18,438.18333333333334,1,1,3,5,1.4000000000000001,Regular,6
88,238,2,313.16,2024-05-06,2022-08-01,156.58,2,1,1,4,1.5,Lost,7
89,63,19,3849.06,2024-10-28,2022-04-09,202.5821052631579,4,5,5,14,4.5,High-Value,1
90,53,14,1794.8200000000002,2024-11-07,2022-01-24,128.20142857142858,4,5,4,13,4.3,High-Value,1
91,26,18,4938.3,2024-12-04,2022-03-01,274.35,5,5,5,15,5.0,High-Value,1
92,58,3,941.0799999999999,2024-11-02,2023-04-20,313.6933333333333,4,1,2,7,2.6999999999999997,New,5
93,523,1,61.1,2023-07-26,2023-07-26,61.1,1,1,1,3,1.0,Lost,7
94,145,8,1119.2800000000002,2024-08-07,2022-01-26,139.91000000000003,2,3,2,7,2.3,Regular,6
95,142,5,1444.4199999999998,2024-08-10,2022-02-13,288.88399999999996,3,2,3,8,2.7,Regular,6
96,173,7,956.6800000000001,2024-07-10,2022-11-30,136.66857142857143,2,3,2,7,2.3,Regular,6
97,608,1,258.59,2023-05-02,2023-05-02,258.59,1,1,1,3,1.0,Lost,7
98,477,3,378.89,2023-09-10,2022-08-20,126.29666666666667,1,1,1,3,1.0,Lost,7
99,37,6,716.9200000000001,2024-11-23,2022-02-27,119.48666666666668,4,2,2,8,3.0,New,5
100,399,1,66.92,2023-11-27,2023-11-27,66.92,1,1,1,3,1.0,Lost,7
101,240,8,1473.19,2024-05-04,2022-03-29,184.14875,2,3,3,8,2.5,At-Risk,3
102,333,10,2594.43,2024-02-01,2022-01-13,259.443,1,4,4,9,2.5,At-Risk,3
103,114,3,638.39,2024-09-07,2022-09-07,212.79666666666665,3,1,2,6,2.2,Regular,6
104,3,16,3385.3099999999995,2024-12-27,2022-06-22,211.58187499999997,5,5,5,15,5.0,High-Value,1
105,14,9,2105.56,2024-12-16,2022-05-31,233.95111111111112,5,4,4,13,4.5,High-Value,1
106,44,8,1331.01,2024-11-16,2022-11-17,166.37625,4,3,3,10,3.5,Regular,6
107,47,9,4341.9400000000005,2024-11-13,2022-07-25,482.43777777777785,4,4,5,13,4.2,High-Value,1
108,452,2,322.90999999999997,2023-10-05,2022-05-23,161.45499999999998,1,1,1,3,1.0,Lost,7
109,92,5,1010.41,2024-09-29,2023-01-31,202.082,3,2,2,7,2.5,Regular,6
110,546,4,322.21,2023-07-03,2022-10-06,80.5525,1,2,1,4,1.3,Lost,7
111,1,17,4740.92,2024-12-29,2022-01-16,278.8776470588235,5,5,5,15,5.0,High-Value,1
112,160,4,852.27,2024-07-23,2022-08-06,213.0675,2,2,2,6,2.0,Lost,7
113,128,5,947.96,2024-08-24,2022-10-09,189.592,3,2,2,7,2.5,Regular,6
114,14,6,1336.69,2024-12-16,2022-11-06,222.78166666666667,5,2,3,10,3.7,Regular,6
115,364,5,1253.67,2024-01-01,2022-01-16,250.734,1,2,3,6,1.7000000000000002,Regular,6
116,23,9,1421.46,2024-12-07,2022-01-02,157.94,5,4,3,12,4.300000000000001,Regular,6
117,508,4,784.51,2023-08-10,2023-01-10,196.1275,1,2,2,5,1.5,Lost,7
118,16,8,1675.46,2024-12-14,2022-01-27,209.4325,5,3,3,11,4.0,Regular,6
119,196,4,489.41,2024-06-17,2022-01-08,122.3525,2,2,1,5,1.8,Lost,7
120,349,5,1706.6,2024-01-16,2022-03-17,341.32,1,2,3,6,1.7000000000000002,Regular,6
121,74,12,1468.93,2024-10-17,2022-01-03,122.41083333333334,4,4,3,11,3.8000000000000003,Regular,6
122,146,7,1886.9499999999998,2024-08-06,2022-01-03,269.5642857142857,2,3,4,9,2.7,At-Risk,3
123,14,11,1806.4799999999998,2024-12-16,2022-06-14,164.22545454545454,5,4,4,13,4.5,High-Value,1
124,39,5,1687.76,2024-11-21,2023-04-01,337.552,4,2,3,9,3.2,Regular,6
125,161,13,1737.7800000000002,2024-07-22,2022-03-04,133.67538461538464,2,5,3,10,3.1,At-Risk,3
126,5,14,2632.8100000000004,2024-12-25,2022-01-15,188.05785714285716,5,5,4,14,4.8,High-Value,1
127,32,13,2247.89,2024-11-28,2022-05-27,172.9146153846154,4,5,4,13,4.3,High-Value,1
128,154,14,3082.2799999999997,2024-07-29,2022-02-25,220.16285714285712,2,5,5,12,3.5,At-Risk,3
129,19,12,3318.2,2024-12-11,2022-01-25,276.51666666666665,5,4,5,14,4.7,High-Value,1
130,35,19,3140.58,2024-11-25,2022-02-02,165.29368421052632,4,5,5,14,4.5,High-Value,1
131,115,8,1097.3899999999999,2024-09-06,2022-01-16,137.17374999999998,3,3,2,8,2.8,Regular,6
132,33,14,3275.7200000000003,2024-11-27,2022-01-05,233.98000000000002,4,5,5,14,4.5,High-Value,1
133,12,16,2924.45,2024-12-18,2022-01-09,182.778125,5,5,5,15,5.0,High-Value,1
134,136,2,749.0799999999999,2024-08-16,2023-04-13,374.53999999999996,3,1,2,6,2.2,Regular,6
135,58,9,2122.3,2024-11-02,2022-02-10,235.81111111111113,4,4,4,12,4.0,High-Value,1
136,24,13,2133.1800000000003,2024-12-06,2022-01-27,164.09076923076924,5,5,4,14,4.8,High-Value,1
137,186,2,1223.69,2024-06-27,2022-03-03,611.845,2,1,3,6,1.9000000000000001,Regular,6
138,238,10,1477.4099999999999,2024-05-06,2022-03-23,147.74099999999999,2,4,3,9,2.8000000000000003,At-Risk,3
139,334,5,552.7399999999999,2024-01-31,2022-08-01,110.54799999999997,1,2,1,4,1.3,Lost,7
140,952,1,207.44,2022-05-23,2022-05-23,207.44,1,1,1,3,1.0,Lost,7
141,50,6,1205.28,2024-11-10,2022-10-08,200.88,4,2,3,9,3.2,Regular,6
142,322,7,2578.75,2024-02-12,2022-08-02,368.39285714285717,1,3,4,8,2.2,At-Risk,3
143,129,13,1998.73,2024-08-23,2022-02-24,153.74846153846153,3,5,4,12,3.8,Loyal,2
144,140,23,3590.47,2024-08-12,2022-01-13,156.10739130434783,3,5,5,13,4.0,Loyal,2
145,35,12,2673.4700000000003,2024-11-25,2022-05-20,222.7891666666667,4,4,5,13,4.2,High-Value,1
146,713,1,123.25,2023-01-17,2023-01-17,123.25,1,1,1,3,1.0,Lost,7
147,202,12,6286.32,2024-06-11,2022-01-22,523.86,2,4,5,11,3.2,At-Risk,3
148,567,1,166.87,2023-06-12,2023-06-12,166.87,1,1,1,3,1.0,Lost,7
149,493,3,280.18,2023-08-25,2022-06-25,93.39333333333333,1,1,1,3,1.0,Lost,7
150,4,2,378.57,2024-12-26,2024-05-18,189.285,5,1,1,7,3.0,New,5
151,26,8,969.05,2024-12-04,2022-02-08,121.13125,5,3,2,10,3.8,Promising,4
152,214,1,545.93,2024-05-30,2024-05-30,545.93,2,1,1,4,1.5,Lost,7
153,494,1,304.64,2023-08-24,2023-08-24,304.64,1,1,1,3,1.0,Lost,7
154,226,6,1479.4499999999998,2024-05-18,2022-07-31,246.57499999999996,2,2,3,7,2.2,Regular,6
155,105,16,3998.56,2024-09-16,2022-02-06,249.91,3,5,5,13,4.0,Loyal,2
156,84,7,1257.6,2024-10-07,2022-04-05,179.65714285714284,3,3,3,9,3.0,Regular,6
157,118,2,185.78,2024-09-03,2022-04-27,92.89,3,1,1,5,2.0,Regular,6
158,84,12,2151.58,2024-10-07,2022-05-13,179.29833333333332,3,4,4,11,3.5,Loyal,2
159,13,4,488.04,2024-12-17,2022-10-26,122.01,5,2,1,8,3.3000000000000003,New,5
160,803,1,337.3,2022-10-19,2022-10-19,337.3,1,1,1,3,1.0,Lost,7
161,53,11,3406.6200000000003,2024-11-07,2022-04-28,309.6927272727273,4,4,5,13,4.2,High-Value,1
162,229,4,182.36,2024-05-15,2022-01-09,45.59,2,2,1,5,1.8,Lost,7
163,485,5,1007.3,2023-09-02,2023-05-06,201.45999999999998,1,2,2,5,1.5,Lost,7
164,370,2,386.03999999999996,2023-12-26,2023-04-11,193.01999999999998,1,1,1,3,1.0,Lost,7
165,337,5,682.01,2024-01-28,2022-02-19,136.402,1,2,2,5,1.5,Lost,7
166,71,6,880.77,2024-10-20,2022-09-17,146.795,4,2,2,8,3.0,New,5
167,261,5,655.3399999999999,2024-04-13,2022-11-04,131.06799999999998,2,2,2,6,2.0,Lost,7
168,56,2,1112.87,2024-11-04,2022-12-01,556.435,4,1,2,7,2.6999999999999997,New,5
169,29,17,4486.22,2024-12-01,2022-04-13,263.8952941176471,4,5,5,14,4.5,High-Value,1
170,5,1,10.33,2024-12-25,2024-12-25,10.33,5,1,1,7,3.0,New,5
171,56,6,580.41,2024-11-04,2022-06-28,96.735,4,2,2,8,3.0,New,5
172,31,14,5475.94,2024-11-29,2022-02-08,391.1385714285714,4,5,5,14,4.5,High-Value,1
173,103,5,641.5,2024-09-18,2022-08-07,128.3,3,2,2,7,2.5,Regular,6
174,262,12,3662.4199999999996,2024-04-12,2022-02-07,305.20166666666665,2,4,5,11,3.2,At-Risk,3
175,102,12,3504.73,2024-09-19,2022-03-08,292.06083333333333,3,4,5,12,3.7,Loyal,2
176,508,8,1021.92,2023-08-10,2022-03-15,127.74,1,3,2,6,1.7999999999999998,Regular,6
177,871,2,76.71,2022-08-12,2022-04-07,38.355,1,1,1,3,1.0,Lost,7
178,56,11,2059.7799999999997,2024-11-04,2022-01-01,187.25272727272724,4,4,4,12,4.0,High-Value,1
179,518,3,1317.94,2023-07-31,2022-02-03,439.31333333333333,1,1,3,5,1.4000000000000001,Regular,6
180,168,10,1801.0800000000002,2024-07-15,2022-03-28,180.108,2,4,4,10,3.0,At-Risk,3
181,45,9,1578.9999999999998,2024-11-15,2022-05-10,175.44444444444443,4,4,3,11,3.8000000000000003,Regular,6
182,408,2,562.36,2023-11-18,2022-11-26,281.18,1,1,2,4,1.2000000000000002,Lost,7
183,94,6,1281.3100000000002,2024-09-27,2022-10-13,213.5516666666667,3,2,3,8,2.7,Regular,6
184,68,6,1007.73,2024-10-23,2022-05-17,167.955,4,2,2,8,3.0,New,5
185,497,1,666.22,2023-08-21,2023-08-21,666.22,1,1,2,4,1.2000000000000002,Lost,7
186,2,7,1300.0199999999998,2024-12-28,2022-03-25,185.71714285714282,5,3,3,11,4.0,Regular,6
187,39,10,1015.5700000000002,2024-11-21,2022-03-15,101.55700000000002,4,4,2,10,3.6,Promising,4
188,19,21,4496.18,2024-12-11,2022-01-29,214.10380952380953,5,5,5,15,5.0,High-Value,1
189,468,8,1793.27,2023-09-19,2022-03-14,224.15875,1,3,3,7,2.0,At-Risk,3
190,47,11,2283.18,2024-11-13,2022-07-21,207.56181818181815,4,4,4,12,4.0,High-Value,1
191,56,5,541.97,2024-11-04,2022-04-18,108.394,4,2,1,7,2.8000000000000003,New,5
192,506,5,688.65,2023-08-12,2022-02-03,137.73,1,2,2,5,1.5,Lost,7
193,363,15,2098.46,2024-01-02,2022-02-03,139.89733333333334,1,5,4,10,2.8,At-Risk,3
194,90,10,3272.77,2024-10-01,2022-05-20,327.277,3,4,5,12,3.7,Loyal,2
195,269,2,488.66999999999996,2024-04-05,2022-08-22,244.33499999999998,2,1,1,4,1.5,Lost,7
196,6,10,1300.34,2024-12-24,2022-02-07,130.034,5,4,3,12,4.300000000000001,Regular,6
197,285,2,288.40999999999997,2024-03-20,2024-01-10,144.20499999999998,2,1,1,4,1.5,Lost,7
198,131,4,426.2,2024-08-21,2022-08-19,106.55,3,2,1,6,2.3000000000000003,Regular,6
199,4,12,3497.38,2024-12-26,2022-05-16,291.4483333333333,5,4,5,14,4.7,High-Value,1
200,182,7,1216.1399999999999,2024-07-01,2022-11-04,173.7342857142857,2,3,3,8,2.5,At-Risk,3
201,5,15,2495.82,2024-12-25,2022-01-17,166.388,5,5,4,14,4.8,High-Value,1
202,8,7,1412.62,2024-12-22,2022-03-04,201.80285714285714,5,3,3,11,4.0,Regular,6
203,564,2,567.73,2023-06-15,2022-03-21,283.865,1,1,2,4,1.2000000000000002,Lost,7
204,207,7,1689.4199999999998,2024-06-06,2022-01-19,241.34571428571425,2,3,3,8,2.5,At-Risk,3
205,104,9,2185.62,2024-09-17,2022-01-23,242.84666666666666,3,4,4,11,3.5,Loyal,2
206,972,1,205.19,2022-05-03,2022-05-03,205.19,1,1,1,3,1.0,Lost,7
207,220,14,2665.4500000000007,2024-05-24,2022-01-19,190.38928571428576,2,5,5,12,3.5,At-Risk,3
208,425,8,751.95,2023-11-01,2022-04-17,93.99375,1,3,2,6,1.7999999999999998,Regular,6
209,349,5,1239.07,2024-01-16,2022-03-28,247.814,1,2,3,6,1.7000000000000002,Regular,6
210,293,4,316.76,2024-03-12,2022-08-11,79.19,1,2,1,4,1.3,Lost,7
211,183,3,361.1,2024-06-30,2022-01-09,120.36666666666667,2,1,1,4,1.5,Lost,7
212,25,16,3176.1499999999996,2024-12-05,2022-01-01,198.50937499999998,5,5,5,15,5.0,High-Value,1
213,212,7,1491.09,2024-06-01,2022-05-23,213.01285714285714,2,3,3,8,2.5,At-Risk,3
214,110,10,1602.8500000000001,2024-09-11,2022-01-10,160.28500000000003,3,4,3,10,3.3000000000000003,Regular,6
215,265,2,131.03,2024-04-09,2024-01-16,65.515,2,1,1,4,1.5,Lost,7
216,51,4,738.46,2024-11-09,2022-03-14,184.615,4,2,2,8,3.0,New,5
217,111,4,376.72,2024-09-10,2022-05-29,94.18,3,2,1,6,2.3000000000000003,Regular,6
218,48,7,1358.8400000000001,2024-11-12,2022-06-15,194.12000000000003,4,3,3,10,3.5,Regular,6
219,375,5,926.65,2023-12-21,2023-04-12,185.32999999999998,1,2,2,5,1.5,Lost,7
220,16,15,2621.2400000000002,2024-12-14,2022-01-25,174.74933333333334,5,5,4,14,4.8,High-Value,1
221,269,3,531.53,2024-04-05,2022-08-31,177.17666666666665,2,1,1,4,1.5,Lost,7
222,141,5,2243.17,2024-08-11,2022-01-07,448.634,3,2,4,9,2.9000000000000004,Regular,6
223,185,2,287.79999999999995,2024-06-28,2022-04-25,143.89999999999998,2,1,1,4,1.5,Lost,7
224,53,2,480.86,2024-11-07,2024-08-25,240.43,4,1,1,6,2.5,New,5
225,0,8,1343.87,2024-12-30,2022-04-17,167.98375,5,3,3,11,4.0,Regular,6
226,74,17,3266.65,2024-10-17,2022-01-11,192.15588235294118,4,5,5,14,4.5,High-Value,1
227,85,4,864.1999999999999,2024-10-06,2022-10-08,216.04999999999998,3,2,2,7,2.5,Regular,6
228,138,9,2060.06,2024-08-14,2022-03-18,228.89555555555555,3,4,4,11,3.5,Loyal,2
229,11,9,2494.84,2024-12-19,2022-03-05,277.20444444444445,5,4,4,13,4.5,High-Value,1
230,27,11,764.0699999999999,2024-12-03,2022-05-22,69.46090909090908,5,4,2,11,4.1000000000000005,Promising,4
231,689,3,330.62,2023-02-10,2022-03-03,110.20666666666666,1,1,1,3,1.0,Lost,7
232,23,17,3185.8500000000004,2024-12-07,2022-04-06,187.40294117647062,5,5,5,15,5.0,High-Value,1
233,111,9,1969.8099999999997,2024-09-10,2022-01-31,218.86777777777775,3,4,4,11,3.5,Loyal,2
234,374,5,1286.54,2023-12-22,2022-02-22,257.308,1,2,3,6,1.7000000000000002,Regular,6
235,155,7,1050.36,2024-07-28,2022-04-24,150.05142857142854,2,3,2,7,2.3,Regular,6
236,50,13,4296.900000000001,2024-11-10,2022-04-21,330.5307692307693,4,5,5,14,4.5,High-Value,1
237,167,10,2904.08,2024-07-16,2022-05-19,290.408,2,4,5,11,3.2,At-Risk,3
238,181,17,2345.31,2024-07-02,2022-02-23,137.9594117647059,2,5,4,11,3.3,At-Risk,3
239,141,8,1912.4199999999998,2024-08-11,2022-05-16,239.05249999999998,3,3,4,10,3.2,Regular,6
240,367,2,129.82,2023-12-29,2023-11-25,64.91,1,1,1,3,1.0,Lost,7
241,190,10,2461.52,2024-06-23,2022-01-08,246.152,2,4,4,10,3.0,At-Risk,3
242,14,16,2977.98,2024-12-16,2022-02-07,186.12375,5,5,5,15,5.0,High-Value,1
243,119,5,922.68,2024-09-02,2022-03-15,184.536,3,2,2,7,2.5,Regular,6
244,163,8,2052.2200000000003,2024-07-20,2022-01-27,256.52750000000003,2,3,4,9,2.7,At-Risk,3
245,6,23,5406.169999999999,2024-12-24,2022-02-16,235.05086956521737,5,5,5,15,5.0,High-Value,1
246,27,6,940.9200000000001,2024-12-03,2022-11-29,156.82000000000002,5,2,2,9,3.5,New,5
247,32,16,5003.34,2024-11-28,2022-05-21,312.70875,4,5,5,14,4.5,High-Value,1
248,140,13,4348.24,2024-08-12,2022-03-25,334.47999999999996,3,5,5,13,4.0,Loyal,2
249,60,10,1820.0099999999998,2024-10-31,2022-02-19,182.00099999999998,4,4,4,12,4.0,High-Value,1
250,82,12,2424.44,2024-10-09,2022-04-01,202.03666666666666,3,4,4,11,3.5,Loyal,2
251,845,2,455.14,2022-09-07,2022-02-09,227.57,1,1,1,3,1.0,Lost,7
252,9,5,1015.5899999999999,2024-12-21,2022-05-16,203.118,5,2,2,9,3.5,New,5
253,301,5,786.72,2024-03-04,2023-06-19,157.344,1,2,2,5,1.5,Lost,7
254,24,13,2577.7799999999997,2024-12-06,2022-01-16,198.2907692307692,5,5,4,14,4.8,High-Value,1
255,210,5,639.69,2024-06-03,2022-08-23,127.93800000000002,2,2,2,6,2.0,Lost,7
256,10,9,2111.55,2024-12-20,2022-07-17,234.61666666666667,5,4,4,13,4.5,High-Value,1
257,196,16,2543.01,2024-06-17,2022-02-24,158.938125,2,5,4,11,3.3,At-Risk,3
258,65,2,218.31,2024-10-26,2022-01-12,109.155,4,1,1,6,2.5,New,5
259,153,12,2102.6,2024-07-30,2022-05-04,175.21666666666667,2,4,4,10,3.0,At-Risk,3
260,111,10,1881.21,2024-09-10,2022-01-25,188.121,3,4,4,11,3.5,Loyal,2
261,36,9,937.32,2024-11-24,2022-11-17,104.14666666666668,4,4,2,10,3.6,Promising,4
262,3,7,1188.7900000000002,2024-12-27,2022-09-01,169.8271428571429,5,3,3,11,4.0,Regular,6
263,125,4,801.78,2024-08-27,2023-09-04,200.445,3,2,2,7,2.5,Regular,6
264,1006,1,162.67,2022-03-30,2022-03-30,162.67,1,1,1,3,1.0,Lost,7
265,125,8,1469.28,2024-08-27,2022-08-06,183.66,3,3,3,9,3.0,Regular,6
266,27,7,2225.2899999999995,2024-12-03,2022-04-14,317.89857142857136,5,3,4,12,4.2,Regular,6
267,416,1,624.04,2023-11-10,2023-11-10,624.04,1,1,2,4,1.2000000000000002,Lost,7
268,139,2,382.19000000000005,2024-08-13,2023-11-27,191.09500000000003,3,1,1,5,2.0,Regular,6
269,114,11,2066.0499999999997,2024-09-07,2022-01-27,187.82272727272724,3,4,4,11,3.5,Loyal,2
270,132,13,3040.8099999999995,2024-08-20,2022-01-23,233.9084615384615,3,5,5,13,4.0,Loyal,2
271,28,12,3547.390000000001,2024-12-02,2022-01-25,295.6158333333334,5,4,5,14,4.7,High-Value,1
